nameseq,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3,label
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/632543-635471,0.6362025845239379,0.7455948944378618,0.7649353792311261,0.768407666949164,0.7690492035000674,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/168081-171009,0.6362286588637714,0.7455966682118734,0.7649352901324109,0.7684080662158167,0.7690491483449605,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/925930-928858,0.6362608872800423,0.7456056494053865,0.7649366055849246,0.7684086075550889,0.7690493573612651,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3086600-3083673,0.636258216592812,0.7455939487645287,0.7649348602479201,0.7684061270486886,0.7690479764700328,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/162472-165398,0.6362619415818064,0.7455978399688198,0.7649353969609136,0.7684083302697943,0.7690490440257617,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/632545-635471,0.6361882352294198,0.7455856856931403,0.7649337755238561,0.7684074845920152,0.7690489882033082,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/168083-171009,0.6362145310401306,0.7455874538422516,0.7649336862849576,0.7684078844870684,0.7690489329613638,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/925932-928858,0.6362471533322075,0.7455965575499354,0.7649350038071365,0.7684084266783475,0.7690491423067489,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3086438-3083684,0.6361997886658838,0.7455208440168133,0.7649141809891917,0.7684006228917242,0.7690445394109766,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/926094-928958,0.6371339953449784,0.745867687841219,0.7650093998145244,0.7684285969870113,0.7690532042238623,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/162634-165404,0.6364813927611257,0.7456186009381527,0.7649369448442453,0.7684074237606289,0.769046853930007,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/632707-635477,0.6364048798368582,0.7456064879092733,0.7649351754362652,0.7684062662679423,0.7690467599716343,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/168245-171015,0.636432337469286,0.7456084405363739,0.7649355131721226,0.768407051685112,0.7690467279330444,predict
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/672198-673747,0.6372231904438812,0.7464022711680305,0.7651821534234231,0.768432760352364,0.7690188474432259,predict
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/3236199-3234650,0.6370554799782946,0.7463334762532171,0.76515879697535,0.7684256864869049,0.7690168118325584,predict
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/672203-673745,0.6369206550454616,0.7463107824028999,0.765165152983455,0.7684298935487704,0.7690179447152969,predict
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/3236194-3234652,0.6367475555268969,0.7462409753190447,0.765142187134046,0.7684229594812383,0.76901588774643,predict
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/672203-673742,0.6368177206010287,0.7462792942346043,0.7651582126369817,0.768427607226771,0.7690172012569225,predict
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/3236194-3234655,0.6366445018384651,0.7462091737788846,0.7651351436241697,0.7684206419908725,0.7690151350360327,predict
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/32175-35104,0.6362463216442408,0.7456087739710772,0.7649394832140034,0.7684097080482766,0.7690496336291347,predict
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/32177-35104,0.6362323113282884,0.7455996776797856,0.7649378842214571,0.768409528470507,0.7690494190516638,predict
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/32339-35093,0.6361878901840982,0.7455290641453504,0.7649184321274999,0.7684041327074277,0.7690460213853495,predict
PS-53_unicycler_I1+Pcct_99127_S5_length_4163963_depth_1.00x_circular_true/632547-635476,0.6362202677677785,0.745595313333249,0.7649353485986421,0.7684078628005676,0.7690492839869736,predict
PS-53_unicycler_I1+Pcct_99127_S5_length_4163963_depth_1.00x_circular_true/32113-35042,0.6362313969599172,0.7455967630595721,0.7649355254487649,0.7684085552912202,0.7690493457413591,predict
PS-53_unicycler_I1+Pcct_99127_S5_length_4163963_depth_1.00x_circular_true/632549-635476,0.6362060361688545,0.7455860959829571,0.7649337431031289,0.7684076803195803,0.7690490688592055,predict
PS-53_unicycler_I1+Pcct_99127_S5_length_4163963_depth_1.00x_circular_true/32115-35042,0.6362175346925637,0.7455876478838482,0.7649339202314034,0.768408373899762,0.7690491307107854,predict
PS-53_unicycler_I1+Pcct_99127_S5_length_4163963_depth_1.00x_circular_true/926103-928968,0.6371066780829671,0.7458589533134568,0.7650079680151584,0.7684284226755438,0.7690532456587043,predict
PS-53_unicycler_I1+Pcct_99127_S5_length_4163963_depth_1.00x_circular_true/632711-635482,0.636423112955439,0.7456066999336242,0.7649349661080245,0.7684064388037968,0.769046842160374,predict
PS-53_unicycler_I1+Pcct_99127_S5_length_4163963_depth_1.00x_circular_true/32277-35048,0.6364349799659395,0.7456081849466949,0.7649357319848512,0.7684075275711382,0.7690469770548204,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/906855-906970,0.634055218969522,0.7439024347557721,0.7633908018939455,0.7666222567477992,0.7673019829081559,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/618233-619782,0.6372660397975416,0.746419177675135,0.765189639245598,0.7684333940834503,0.769019458338541,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3140435-3138886,0.6370554799782946,0.746349603867073,0.7651690427020644,0.7684288707683085,0.7690186483334428,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/90402-91951,0.6370857992998941,0.7463580174996802,0.7651734301869924,0.7684291309239908,0.7690194239711494,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/9749-11298,0.6370932975247432,0.7463595557649709,0.7651732679847078,0.7684323024932852,0.7690182531307188,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/618238-619780,0.6369663065457571,0.7463289830714886,0.765173253502097,0.7684307478953859,0.7690185620202976,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3140430-3138888,0.6367475555268969,0.7462576352200798,0.7651525402218737,0.7684259631806839,0.7690177435163982,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/9754-11296,0.6367840467209251,0.7462673137996857,0.7651568097796633,0.7684296448594089,0.7690173441670959,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/90407-91949,0.6367805536384316,0.7462676921559256,0.7651574791116557,0.7684264400347898,0.7690185272923137,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/618238-619777,0.6368641758901483,0.746297576608045,0.7651663495434382,0.7684284654136416,0.7690178213384941,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3140430-3138891,0.6366445018384651,0.7462259084680927,0.7651455432184319,0.7684236591918313,0.7690169991530529,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/90407-91946,0.6366769906719113,0.7462356313232131,0.7651502526208793,0.768424138189378,0.7690177864543075,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/9754-11293,0.6366818156776973,0.7462356304959328,0.7651498319552252,0.7684273574195604,0.7690165980075208,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/92120-95049,0.6362720061369498,0.745603162182387,0.7649403916293994,0.7684105963922194,0.7690496964475606,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/187807-190736,0.6362570814526262,0.7456017746492657,0.7649399994014948,0.7684106925736542,0.7690497304549334,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/92122-95049,0.636258216592812,0.7455939487645287,0.7649387940656186,0.7684104182121245,0.7690494819689587,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/187809-190736,0.6362434399570874,0.7455926673531292,0.7649384012208137,0.7684105145448863,0.7690495160298554,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/903977-906845,0.6372021448644715,0.7458842783399462,0.7650180181176494,0.7684316628199572,0.7690538202425475,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/187971-190725,0.6361997886658838,0.7455208440168133,0.7649184426880615,0.7684048567555556,0.7690460400182291,predict
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/92284-95055,0.6364775703068957,0.7456144183254905,0.7649403590509778,0.7684095635837846,0.7690472407535364,predict
PS-24_4121872circular_true_q1023579_ori/171288-171403,0.6370270392051892,0.7448846114648696,0.7636034781923025,0.7669424720385051,0.7675196979108072,predict
PS-24_4121872circular_true_q1023579_ori/171590-173139,0.6371551484482093,0.7463680445202246,0.7651725042179813,0.7684307533964682,0.7690193122557252,predict
PS-24_4121872circular_true_q1023579_ori/171595-173137,0.6368512645090927,0.7462765700066947,0.7651556719727366,0.7684280187457216,0.7690184144047396,predict
PS-24_4121872circular_true_q1023579_ori/171595-173134,0.6367480187652541,0.7462445490276546,0.7651486890372299,0.7684257239965547,0.7690176730589774,predict
PS-24_4121872circular_true_q1023579_ori/903279-906146,0.63716240984081,0.7458717853998166,0.7650113327199739,0.7684294066582202,0.7690535070676712,predict
PS-31_unicycler_4076871_circular/631713-633262,0.6372231904438812,0.7464023167594737,0.7651808054947363,0.7684313989225297,0.7690192547526091,predict
PS-31_unicycler_4076871_circular/3044753-3043204,0.6371367023920113,0.7463439331369179,0.7651520187310642,0.76842393679014,0.7690160783973934,predict
PS-31_unicycler_4076871_circular/631718-633260,0.6369206550454616,0.7463112076861557,0.7651641073305183,0.7684287318143092,0.7690183562982847,predict
PS-31_unicycler_4076871_circular/3044748-3043206,0.6368302542825429,0.746253042078022,0.76513578339318,0.768421191438119,0.769015146615857,predict
PS-31_unicycler_4076871_circular/631718-633257,0.6368177206010287,0.7462797214270045,0.7651571622869352,0.7684264402703581,0.7690176146911659,predict
PS-31_unicycler_4076871_circular/3044748-3043209,0.6367288283570097,0.7462212947069026,0.7651287111174744,0.7684188660004676,0.7690143905719347,predict
PS-31_unicycler_4076871_circular/948815-951744,0.6362202677677785,0.7455901475367799,0.7649341427241839,0.768407567326537,0.7690491655247005,predict
PS-31_unicycler_4076871_circular/32172-35100,0.6362796985142973,0.7456177471628983,0.7649454867642004,0.7684119692585413,0.769050099395577,predict
PS-31_unicycler_4076871_circular/3043035-3040107,0.6362649334793647,0.7456105263501215,0.7649429569720344,0.7684114188981385,0.7690495419451442,predict
PS-31_unicycler_4076871_circular/948817-951744,0.6362060361688545,0.7455808055824197,0.7649325353320585,0.768407384380666,0.7690489502104861,predict
PS-31_unicycler_4076871_circular/3043033-3040107,0.6362513954103456,0.7456012173967105,0.7649413651871922,0.7684112424461332,0.7690493271812416,predict
PS-31_unicycler_4076871_circular/32174-35100,0.6362660120970657,0.7456085579549125,0.7649438989596031,0.7684117936727409,0.7690498855093386,predict
PS-31_unicycler_4076871_circular/948979-951846,0.6371306869162637,0.7458662485926195,0.7650107619999291,0.7684288290435805,0.7690533493025604,predict
PS-31_unicycler_4076871_circular/32336-35089,0.636225368615709,0.7455392434378451,0.7649246538037062,0.7684063257752601,0.7690464289863258,predict
PS-31_unicycler_4076871_circular/3042871-3040101,0.6364706254643657,0.7456218979397383,0.7649431566783136,0.7684106051392544,0.7690471507752299,predict
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/11706-14635,0.6362720061369498,0.7456108445578356,0.7649446714878598,0.7684120588669616,0.7690504722210771,predict
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/92178-95107,0.6362463216442408,0.7456005252900932,0.7649401155596112,0.7684107088561208,0.7690500410761778,predict
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/11708-14635,0.636258216592812,0.745601643218769,0.7649430806554858,0.7684118829878493,0.7690502589634552,predict
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/92180-95107,0.6362323113282884,0.7455913077263202,0.7649385175616249,0.768410530852971,0.7690498271399824,predict
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/902559-905427,0.6371913487009209,0.7458807148378872,0.7650134532660025,0.7684297301739674,0.7690535483537284,predict
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/92342-95113,0.6364505478109017,0.7456129559357094,0.764941031474225,0.7684100266669687,0.7690477273127514,predict
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/11870-14624,0.6361997886658838,0.7455316747732852,0.7649243732857095,0.7684067073703456,0.7690469846325599,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/35093-35208,0.6370270392051892,0.7438253006787194,0.7631917243765025,0.766718371662278,0.7674326119097467,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/11642-14571,0.6362823965540761,0.7456121992236677,0.7649445553297434,0.7684120425844949,0.7690501615998329,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/11644-14571,0.6362689753191211,0.7456031083178084,0.7649429643146747,0.7684118666797647,0.7690499478533281,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/954095-956962,0.6371469124779361,0.7458719386877597,0.7650163192215751,0.768431957260774,0.7690540589593665,predict
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/222959-225713,0.6362275831324318,0.7455330061844962,0.7649235878987005,0.7684062376813113,0.7690464911300777,predict
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/3090546-3090432,0.6368008986421588,0.7440733284322995,0.763335438698695,0.7667684527347184,0.7674547839022148,predict
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/3095248-3093699,0.6371551484482093,0.7463735181892247,0.7651705979726999,0.7684300567412137,0.769018310101002,predict
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/3095243-3093701,0.6368512645090927,0.7462821791828108,0.7651541117896048,0.7684273755596209,0.7690174017351273,predict
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/3095243-3093704,0.6367480187652541,0.7462505626114376,0.7651471218457004,0.7684250779193572,0.769016655834487,predict
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/11642-14571,0.6362418215095663,0.7456001774784107,0.7649399717157218,0.7684106778478866,0.7690496114000431,predict
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/11644-14571,0.6362283276137226,0.7455910676710855,0.7649383734914963,0.76841049979595,0.7690493967875862,predict
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/899181-902048,0.6371057049703327,0.7458577510315427,0.7650078734940106,0.7684290716538,0.7690534680889134,predict
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/11806-14560,0.6361830956902426,0.7455185687886561,0.7649181018511354,0.7684047940859028,0.7690459028195844,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/614929-616478,0.6372899252110532,0.7464213757361087,0.7651886885461724,0.7684336116879447,0.769018482909844,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/90536-92085,0.6370151430762842,0.7463371630732419,0.7651690551854994,0.7684287842607316,0.7690185519867863,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/30280-31828,0.6370326489296855,0.746343552327496,0.7651709580710206,0.768428580013724,0.7690188666185284,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/614934-616476,0.6369887251699811,0.7463300870303481,0.7651717565852953,0.7684307538109859,0.7690175763571284,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/90541-92083,0.6367085225125464,0.7462442391427216,0.7651519833466814,0.7684260897366111,0.7690176461588453,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/30285-31826,0.636724563507714,0.746252023503018,0.765154486891082,0.7684258864104322,0.7690179646179641,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/614934-616473,0.6368860961013304,0.7462986855227,0.7651648459024337,0.768428471355832,0.7690168312419189,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/30285-31823,0.6366204968649355,0.746219900472438,0.7651475036541717,0.7684235816858844,0.7690172209452457,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/90541-92080,0.6366046364004235,0.7462124522542338,0.7651449838417367,0.7684237863166226,0.7690169013575963,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/162607-165535,0.6362430884463752,0.7456096348887469,0.7649398285976062,0.7684094173906076,0.7690495193831023,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/92251-95179,0.6362286588637714,0.7455966682118734,0.7649363724937607,0.7684086349375308,0.7690495151693835,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/168215-171143,0.636264539635847,0.7456139174604747,0.7649422912535352,0.7684113006459071,0.769050022848675,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/616647-619577,0.6361952965556613,0.7455644266076056,0.7649233197728312,0.768404597313921,0.7690483539159372,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/162609-165535,0.6362288118253611,0.7456004409132521,0.7649382318907406,0.7684092377884559,0.7690493045836775,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/92253-95179,0.6362145310401306,0.7455874538422516,0.7649347703492391,0.7684084541038863,0.7690493003633245,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/168217-171143,0.6362502877516811,0.7456047302206542,0.7649406984212858,0.7684111240077861,0.7690498088419192,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/616649-619577,0.6361811333344661,0.7455550268644434,0.7649216125929457,0.7684044092655388,0.7690481373671092,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/92415-95185,0.636432337469286,0.7456084405363739,0.7649363621587103,0.768407435785186,0.7690470908696789,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/162771-165541,0.6364473514047896,0.7456223287290883,0.764940260157856,0.7684086078604762,0.7690471405101946,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/168379-171149,0.6364693520422935,0.7456267104979931,0.7649425438907873,0.7684105616035806,0.7690476947296333,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/616811-619583,0.6363976206570315,0.7455744281624297,0.7649229346302734,0.7684036841434275,0.7690459986862399,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/917038-919967,0.6362973212383998,0.7456134814501293,0.764944947557648,0.7684119464030601,0.76905012759246,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/625507-628436,0.6362823965540761,0.7456119933175014,0.7649449198718751,0.7684119316772926,0.7690500085375697,predict
