nameseq,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3,label
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/917040-919967,0.6362837519548458,0.7456042842569774,0.7649433571594795,0.7684117703470029,0.7690499137924315,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/625509-628436,0.6362689753191211,0.7456027937845987,0.7649433294301621,0.7684117555980666,0.7690497945501623,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/917202-920070,0.6372227283690668,0.7458947396667741,0.7650225441819593,0.7684328457216472,0.7690542311329068,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/625671-628425,0.6362108901567907,0.7455308542175837,0.7649232470617744,0.7684061750116585,0.7690463539314331,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/90460-92011,0.6370369292094306,0.746323461600692,0.7651622764904502,0.7684280944104678,0.769019237821213,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/895731-897279,0.6371318451812911,0.7463613460105185,0.7651703497483241,0.7684297188457125,0.7690189322857477,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3002957-3001409,0.637102101092834,0.7463606576834307,0.7651692672857828,0.7684284190662741,0.7690180327705358,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/30279-31829,0.6370262843674636,0.7463367381222135,0.7651693884176978,0.7684277216612867,0.7690189870970241,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/96319-97868,0.6371842554337301,0.7463762195901875,0.7651739769715308,0.7684308215059958,0.7690194895407162,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/160821-162368,0.6371906650641922,0.7463857710616437,0.7651766811972942,0.7684304967371606,0.7690189478296587,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/9812-11359,0.6370788491673613,0.7463569339964563,0.7651717457400998,0.7684274081676268,0.7690185825314158,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/166512-168062,0.636969813380731,0.746292913518488,0.76514285141543,0.7684211413522131,0.7690173432115222,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/90465-92009,0.6367303964547024,0.7462313914822893,0.7651453159632158,0.768425325975354,0.7690183381388498,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/895736-897277,0.6368278009963534,0.7462698663836834,0.7651535056059641,0.7684269763266065,0.7690180309746317,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3002952-3001411,0.6367953798930072,0.7462688693679095,0.7651527783772037,0.7684257237742765,0.7690171220152987,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/30284-31827,0.6367197099453032,0.7462461234811247,0.7651531285622379,0.7684250129498964,0.7690180853097307,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/160826-162366,0.636887948443099,0.7462949791759537,0.7651600768474269,0.7684277653756073,0.769018047210821,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/96324-97866,0.6368830409936442,0.7462859530130532,0.7651574107062489,0.7684280875694083,0.7690185935498547,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/9817-11357,0.636771964613925,0.7462656108711567,0.7651552941018404,0.7684247053346194,0.7690176780747641,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/166517-168060,0.6366603116770269,0.7462002109805886,0.7651254353263179,0.7684183030050141,0.769016424187353,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/90465-92006,0.6366259180265706,0.7461990900307688,0.7651382765800268,0.7684230199102409,0.7690175970552152,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/895736-897274,0.6367235405461829,0.7462374437091527,0.7651465179582149,0.7684246765043835,0.7690172876005731,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3002952-3001414,0.636691631152961,0.7462368220095469,0.7651457874605895,0.7684234183182089,0.7690163745501728,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/160826-162363,0.6367843044763773,0.7462627080613349,0.7651531237964402,0.7684254687184935,0.7690173036060919,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/30284-31824,0.6366155282978143,0.7462138960128729,0.7651458779073554,0.7684227050841147,0.7690173427871196,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/9817-11354,0.6366671994473463,0.7462331781647042,0.7651483195385824,0.768422394904795,0.7690169328075336,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/96324-97863,0.6367792821165666,0.7462535640138228,0.765150183908193,0.7684257931296011,0.7690178530098677,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/166517-168057,0.6365540134139639,0.7461670351207642,0.7651180603533793,0.768415964997924,0.7690156741980608,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/897448-900376,0.6362286588637714,0.7455966682118734,0.7649352901324109,0.7684080662158167,0.7690492892930257,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/32174-35103,0.6362248783294999,0.7456002173319732,0.7649427857695836,0.7684115539830315,0.7690504722210771,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3001240-2998311,0.6362781822152141,0.7456141033893152,0.7649411428447038,0.7684072692163305,0.7690485145918009,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/607262-610192,0.6362638318940014,0.745597152472172,0.7649351491981761,0.768408405710699,0.7690494557472006,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/98037-100966,0.6362313969599172,0.745599137756972,0.7649397233317066,0.7684108050375557,0.7690500750835506,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/162537-165465,0.636213893828839,0.7455904893547133,0.7649337756684935,0.7684076054868282,0.7690491148683729,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/897450-900376,0.6362145310401306,0.7455874538422516,0.7649336862849576,0.7684078844870684,0.7690490741313413,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/98039-100966,0.6362175346925637,0.7455900263149208,0.76493812471682,0.7684106271857326,0.769049861200879,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/32176-35103,0.6362108432847563,0.7455909992840061,0.7649411919713319,0.7684113773095608,0.7690502589634552,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3001238-2998311,0.6362645650662168,0.7456050154773243,0.7649394653640178,0.7684070858014282,0.7690482982530918,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/607264-610192,0.6362499387596848,0.7455879203626834,0.7649335416520896,0.7684082236522036,0.7690492409319373,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/162539-165465,0.6361999143534105,0.7455813818405267,0.7649322510484955,0.7684074230329447,0.7690488994320697,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3001076-2998322,0.6362045763674243,0.7455316461010606,0.7649186794546111,0.7684015384129262,0.7690447945154906,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/897612-900479,0.6371372826517093,0.745866147192266,0.7650099185037419,0.7684291821952809,0.7690534323644189,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/607426-610181,0.6361897990857278,0.7455148728156631,0.7649132142654411,0.7684026689734965,0.7690458550717318,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/98201-100955,0.6361715764454172,0.7455195126056022,0.7649192280750705,0.7684053264445898,0.7690465335207113,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/32338-35109,0.6364285557079549,0.7456140232296627,0.764944330295725,0.7684109501914195,0.7690481720777419,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/168395-171148,0.6361531817490784,0.7455147329472563,0.7649137519213699,0.7684023829407601,0.7690455201073206,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/162701-165454,0.636136668894323,0.7455079870279646,0.7649122149071077,0.7684021183239617,0.7690455792673849,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/162544-165473,0.636286595554216,0.7456163574456643,0.7649450075014073,0.7684119465055099,0.7690499263568135,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/162546-165473,0.6362726575126452,0.7456071647743627,0.764943417197519,0.768411770449614,0.7690497122400628,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/180226-182980,0.6362161024045646,0.7455350420205533,0.7649233461475587,0.768406433818927,0.7690462958346298,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/162708-165479,0.6364927631512239,0.7456285624705123,0.7649451935715177,0.7684111184668544,0.7690474929707625,predict
PS-64_Unicycler_I2+N2_99127_S1_length.../14692-14807,0.6370270392051892,0.7442166893755363,0.7635092913914755,0.7668571483973394,0.7675196979108072,predict
PS-55_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/3226067-3225952,0.6374980059825663,0.7447986155713304,0.7634569105935975,0.7667610334828607,0.7674761549102769,predict
PS-55_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/3228888-3226134,0.6361548834697761,0.7455125909134531,0.7649131878310765,0.7684024929744034,0.7690456283703041,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/171073-171188,0.6372836070552687,0.7437346403732783,0.7630153222775602,0.7664834800127376,0.767301982908156,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/166370-167919,0.6370932975247432,0.7463508059040838,0.7651668077237248,0.7684307328844344,0.7690185443562763,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/30218-31767,0.6370857992998941,0.7463605405945398,0.7651724767943425,0.7684294803558822,0.7690188781125682,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/30223-31765,0.6367805536384316,0.7462682373021966,0.7651556913568084,0.7684267931306311,0.7690179757064306,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/166375-167917,0.6367840467209251,0.7462589245201949,0.7651506032612488,0.7684280587925063,0.7690176384482738,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/30223-31762,0.6366769906719113,0.7462365581441505,0.7651487085083756,0.7684244928723716,0.7690172323874509,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/166375-167914,0.6366818156776973,0.7462272035560211,0.7651435975569119,0.7684257642233481,0.7690168936123435,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/32113-35042,0.6362463216442408,0.7455935984528279,0.7649335224636238,0.7684076084574744,0.769048808531871,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/92117-95046,0.6363335341591295,0.7456260124334042,0.7649431095439875,0.7684108871617172,0.7690493924420476,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/162474-165403,0.636318773504743,0.745627665420013,0.764944818964491,0.7684115257320265,0.7690498345677952,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/904673-907602,0.6362161370168573,0.7455939815369448,0.7649348396562226,0.7684083432092185,0.7690492846649915,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/11644-14573,0.6362570814526262,0.745601565011532,0.7649380118568936,0.7684088154687159,0.7690494158879232,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/3074933-3072004,0.6362161370168573,0.7455882368203944,0.7649376219032201,0.7684100339050604,0.7690493957884131,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/92119-95046,0.6363198413207883,0.7456168349423795,0.7649415162549715,0.7684107094391043,0.7690491774849755,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/162476-165403,0.6363052289728125,0.7456184905279346,0.7649432283640698,0.7684113490141072,0.769049620306579,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/32115-35042,0.6362323113282884,0.7455843699981753,0.764931914095946,0.7684074255763167,0.7690485926557903,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/11646-14573,0.6362434399570874,0.745592349082485,0.7649364105501811,0.7684086344866076,0.7690492009677522,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/904675-907602,0.6362024223491991,0.7455848619879079,0.7649332333602392,0.7684081614840814,0.7690490695382906,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/3074931-3072004,0.6362024223491991,0.7455792247211203,0.7649360899422657,0.7684098548399771,0.7690491808366078,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/904837-907703,0.637100643240337,0.7458618804498085,0.7650092472544942,0.7684291107703289,0.7690533406131377,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/162638-165409,0.6365261822431301,0.7456416870077025,0.7649452287659868,0.7684106329561896,0.7690474318085267,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/92281-95062,0.6365184155831056,0.7456488050895241,0.764947898986445,0.7684113431832145,0.769047391184468,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/32277-35058,0.6364280529991407,0.7456143557195417,0.7649377863698259,0.7684078559832694,0.7690467992036489,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/11808-14579,0.6364620024619333,0.7456128541246352,0.7649380442741639,0.7684076551177911,0.7690470741856319,predict
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/3074769-3072063,0.6363110883479606,0.7455156781690915,0.7649125308969655,0.7684006986461742,0.7690440769135288,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/30217-31766,0.6369848237546847,0.7463329711146798,0.7651713068988053,0.7684287915868051,0.7690193804380666,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/30222-31764,0.6366755244010118,0.7462412663702018,0.7651548281442799,0.768425883168927,0.7690184833024695,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/30222-31761,0.6365721475669773,0.7462094661366033,0.765147841418266,0.7684235788204247,0.7690177422666017,predict
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/913914-916781,0.6371730417328269,0.7458752443108401,0.7650158345485549,0.7684312928662536,0.7690537434503919,predict
PS-130_Unicycler_I2+N2_99127_S1_length_4146199_depth_1.00x_circular_true/92117-95046,0.6362720061369498,0.7455997943942938,0.764938654523123,0.7684099430961425,0.7690491352669228,predict
PS-130_Unicycler_I2+N2_99127_S1_length_4146199_depth_1.00x_circular_true/92119-95046,0.636258216592812,0.745590575681353,0.7649370542272029,0.7684097638881853,0.7690489199050861,predict
PS-130_Unicycler_I2+N2_99127_S1_length_4146199_depth_1.00x_circular_true/92281-95062,0.6364546829470611,0.745620069140195,0.7649428001290706,0.7684101766768001,0.7690470675565527,predict
PS-68_unicycler_I3+Pcct_33557799127_S6_length_4124408_depth_1.00x_circular_true/90537-92086,0.6371559028020116,0.7463723262424852,0.7651755049068147,0.7684316088136001,0.7690191166322995,predict
PS-68_unicycler_I3+Pcct_33557799127_S6_length_4124408_depth_1.00x_circular_true/90542-92084,0.6368561132646192,0.746280091573475,0.7651585006521985,0.7684289439061815,0.7690182167287781,predict
PS-68_unicycler_I3+Pcct_33557799127_S6_length_4124408_depth_1.00x_circular_true/90542-92081,0.6367528331527491,0.746249244990054,0.7651517864506789,0.7684268278025224,0.7690174744938908,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3094858-3093311,0.6371608767637641,0.7463824232151791,0.7651739255710771,0.7684292983461241,0.7690180906368204,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/901389-902936,0.6370788491673613,0.746343235467953,0.7651643465550952,0.7684271034490979,0.7690180087739067,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3094853-3093313,0.6368554789296341,0.7462909279686009,0.7651574968042173,0.7684266153583339,0.7690171810123366,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/901394-902934,0.636771964613925,0.7462512525854008,0.7651471862933069,0.7684243364609947,0.7690170982893733,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3094853-3093316,0.6367523473441283,0.7462590190073327,0.7651505321484758,0.768424313525193,0.7690164335064545,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/901394-902931,0.6366671994473463,0.7462184195284786,0.7651399228346579,0.7684220243709345,0.7690163504109265,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/903105-906030,0.6362699732740832,0.745616356640267,0.7649386446629739,0.7684086707306855,0.7690493952920955,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3093142-3090216,0.636192874638915,0.745595736427921,0.764935112873261,0.7684083187084916,0.7690494408602814,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3093140-3090216,0.6361785108190533,0.7455865391571485,0.764933512235738,0.7684081382438589,0.7690492258528439,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/903107-906030,0.6362559843742555,0.7456072011408782,0.7649370513368051,0.7684084912550558,0.769049180170642,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/903269-906132,0.6371789533798198,0.7458879288236362,0.7650142421202809,0.7684297840993614,0.7690536055914836,predict
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3092978-3090227,0.6361158749007408,0.7455140865901518,0.7649139261622768,0.7684028939494589,0.7690459224384001,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/11707-14635,0.6362758236865892,0.7456043903322405,0.7649379555591505,0.7684091526122285,0.7690492720498259,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/98107-101034,0.6362434399570874,0.7455983853477014,0.7649358541778881,0.7684083062186794,0.7690492045242229,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/11709-14635,0.6362619415818064,0.7455950717280355,0.7649363559053424,0.7684089725933454,0.7690490568609932,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/98109-101034,0.6362295888846369,0.7455891829543578,0.7649341717351219,0.768408125300679,0.7690489891867587,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/11871-14641,0.6364813927611257,0.7456164211215973,0.7649376203915728,0.7684082081104435,0.7690468594812927,predict
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/98271-101040,0.6364478427241809,0.7456093844378591,0.7649354592325484,0.768407317133361,0.7690468010658787,predict
