nameseq,A_AA,A_AC,A_AG,A_AT,A_CA,A_CC,A_CG,A_CT,A_GA,A_GC,A_GG,A_GT,A_TA,A_TC,A_TG,A_TT,C_AA,C_AC,C_AG,C_AT,C_CA,C_CC,C_CG,C_CT,C_GA,C_GC,C_GG,C_GT,C_TA,C_TC,C_TG,C_TT,G_AA,G_AC,G_AG,G_AT,G_CA,G_CC,G_CG,G_CT,G_GA,G_GC,G_GG,G_GT,G_TA,G_TC,G_TG,G_TT,T_AA,T_AC,T_AG,T_AT,T_CA,T_CC,T_CG,T_CT,T_GA,T_GC,T_GG,T_GT,T_TA,T_TC,T_TG,T_TT,label
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/531944-532030,6,3,2,0,2,2,0,2,2,1,1,0,1,1,2,0,2,1,1,2,0,1,0,3,0,1,1,2,3,3,2,2,1,0,0,2,1,2,0,1,1,1,0,1,2,1,0,0,4,1,1,0,1,4,2,3,0,0,0,1,0,2,1,1,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/470877-470791,7,3,2,0,2,2,2,1,2,2,0,1,0,2,2,1,3,2,1,1,2,2,1,3,1,3,1,1,1,2,0,0,2,1,1,1,2,1,2,1,1,1,1,1,0,1,1,0,4,1,0,0,0,1,2,0,0,0,0,2,1,1,1,0,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2066743-2066851,0,6,1,0,0,1,2,1,3,4,1,4,1,0,2,1,3,0,0,3,2,2,2,0,2,0,0,0,2,2,1,4,3,1,0,4,2,0,3,3,1,2,2,3,0,0,4,1,2,0,3,1,3,1,1,0,0,4,1,2,3,0,5,0,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2537119-2537385,5,5,6,7,3,4,3,4,3,4,7,5,2,4,4,5,6,2,4,4,1,7,2,5,3,5,4,0,5,1,4,6,5,4,4,3,4,4,4,6,3,4,5,4,3,3,5,4,6,3,4,2,7,1,2,4,6,5,3,4,8,4,5,4,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/608853-608787,1,1,1,1,1,0,1,3,0,0,1,2,0,0,1,1,0,0,0,0,2,2,2,0,0,2,1,2,0,2,3,0,0,0,1,2,1,1,1,0,2,1,1,2,1,2,1,1,2,4,1,0,2,0,1,0,1,1,0,1,0,1,2,0,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3685242-3685176,1,2,1,2,2,1,2,0,1,2,2,0,0,0,1,0,2,0,0,0,1,2,0,0,0,4,0,2,2,4,2,0,2,1,0,0,1,1,3,2,1,0,1,1,1,0,0,1,3,1,1,1,0,1,0,3,0,0,1,0,0,0,1,0,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/707880-707814,4,3,2,0,1,1,4,1,1,1,0,0,1,0,0,0,2,0,2,0,2,2,0,1,0,6,0,1,0,2,2,0,1,0,0,1,1,2,1,1,0,1,2,1,1,1,1,0,3,1,0,0,0,0,1,3,1,0,0,0,0,1,0,0,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/313812-313878,0,1,0,2,2,1,2,0,0,2,1,1,0,1,1,1,3,1,0,0,2,1,0,0,0,2,1,2,1,5,2,0,0,0,1,1,1,1,3,2,1,0,1,1,1,1,0,0,3,1,1,1,0,1,0,3,1,0,0,1,0,1,1,0,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/986721-986787,0,2,1,2,2,1,2,0,1,2,2,0,0,0,1,0,3,0,0,0,2,1,0,1,0,4,0,2,1,3,2,0,0,1,1,0,2,2,1,1,2,0,1,1,1,0,2,1,2,1,1,1,0,1,0,3,0,0,1,0,0,1,1,0,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3741028-3740960,0,0,1,0,0,2,2,0,2,3,1,0,0,0,2,0,2,0,1,0,2,1,0,0,1,3,0,0,0,3,2,4,1,1,1,1,0,2,1,3,1,0,1,2,1,0,0,0,3,1,0,1,0,2,0,4,1,0,0,1,0,1,4,0,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/4109999-4109946,1,0,0,2,0,0,4,0,3,0,2,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,2,2,1,2,0,0,0,1,1,1,2,2,0,1,0,1,1,3,0,1,1,0,0,1,0,0,0,0,1,1,1,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1188305-1188419,4,4,0,5,3,4,2,0,2,0,0,0,1,0,1,3,2,0,0,1,2,3,3,3,0,2,1,2,2,1,1,6,3,0,0,0,1,1,2,0,2,2,1,0,1,1,1,4,4,3,1,2,0,4,0,2,2,0,0,4,0,5,4,3,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1505667-1505871,13,0,6,8,3,2,2,1,10,6,3,3,5,1,6,5,5,2,1,4,1,0,0,0,1,3,0,1,0,0,4,7,7,3,3,3,5,1,1,1,4,0,3,3,1,0,5,6,8,2,4,3,4,1,3,4,3,3,2,1,2,4,3,5,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1901687-1901410,7,5,2,6,8,1,1,4,4,3,4,4,4,5,2,10,7,3,1,4,3,7,3,6,1,3,6,3,1,7,3,10,4,3,4,6,1,6,3,4,1,5,2,0,3,2,3,3,8,1,5,4,8,4,1,7,3,5,3,3,7,7,7,13,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2476956-2477116,8,1,4,3,3,2,1,1,5,3,0,2,3,4,2,6,4,0,2,1,0,1,1,1,4,1,4,1,0,0,1,7,4,1,1,3,5,0,0,4,1,2,2,1,0,3,2,2,6,3,2,7,1,3,2,3,3,0,1,0,2,5,5,7,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2044164-2044283,7,0,2,3,3,2,2,3,2,1,1,2,2,0,1,3,0,0,2,3,1,2,1,0,1,0,2,2,1,0,2,2,3,2,1,1,1,0,0,1,1,3,0,3,1,1,1,3,2,4,1,3,2,0,0,2,0,0,2,2,6,5,4,8,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2629523-2629628,1,1,1,4,3,2,1,0,0,3,0,0,2,3,1,2,2,0,0,4,1,2,2,1,1,2,3,2,2,1,1,3,2,0,1,1,1,1,4,0,2,2,1,0,1,0,0,5,0,1,2,3,3,3,0,3,1,1,1,1,2,5,1,3,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3122587-3122649,2,0,2,0,1,0,0,1,0,2,2,1,1,1,1,0,4,0,1,0,0,3,0,1,0,0,0,0,1,0,0,4,0,1,0,3,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,1,0,2,2,1,1,0,1,2,2,2,0,7,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/580032-579833,11,4,3,8,6,1,1,3,6,2,4,0,6,6,2,7,6,2,1,5,3,0,1,1,0,3,1,1,2,1,1,4,1,3,2,3,3,1,0,2,2,0,2,1,2,1,3,5,7,2,1,10,3,3,1,3,3,1,4,1,7,2,4,11,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1751998-1752125,4,2,1,3,4,1,1,2,4,1,2,3,2,1,2,6,2,1,0,0,1,0,0,0,3,0,1,0,0,0,4,4,3,2,3,6,1,1,0,0,2,0,4,3,0,4,3,1,4,1,2,5,2,0,3,0,4,1,1,2,3,1,3,4,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1903914-1903993,2,1,1,1,2,2,0,0,1,1,1,2,0,2,0,0,2,1,1,1,2,2,1,0,0,1,2,0,1,1,2,2,1,2,0,0,1,0,1,2,1,2,0,1,0,2,2,1,2,0,2,1,1,1,0,4,1,1,0,0,1,1,1,9,predict
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3678891-3679190,7,2,2,7,5,7,5,3,6,3,0,3,2,7,3,4,6,7,0,10,2,11,4,6,8,7,4,7,0,10,6,7,3,2,0,4,6,6,5,5,2,3,3,3,3,2,5,6,4,6,2,4,8,11,7,3,2,4,2,1,1,6,10,6,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/549673-549759,4,3,1,0,3,2,0,2,2,1,1,0,2,1,2,0,2,1,1,2,0,1,0,3,0,1,1,2,3,3,2,2,1,0,0,2,1,2,0,1,1,1,0,1,2,1,0,0,3,2,1,1,1,4,2,3,0,0,0,1,0,2,1,1,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/2134694-2134803,1,5,1,1,0,1,2,1,3,4,1,4,1,0,2,1,3,0,0,3,4,1,1,0,2,1,0,0,1,2,2,4,3,2,0,3,2,0,3,3,1,2,2,3,0,0,4,1,2,1,3,0,2,2,2,0,0,3,1,2,3,0,4,0,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3088644-3088710,1,1,1,1,1,1,1,2,0,0,1,2,0,0,1,1,0,1,0,0,2,2,0,0,0,4,1,1,0,2,4,0,0,0,1,2,1,1,2,0,2,1,1,2,1,2,0,1,2,3,1,0,2,0,2,1,1,0,0,1,0,0,2,0,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/923727-923661,1,2,1,0,1,1,2,2,0,0,1,2,0,0,0,1,0,1,0,0,2,2,0,0,1,4,1,1,0,2,4,0,0,0,1,2,1,1,2,0,2,1,1,2,1,2,0,1,2,3,1,0,2,0,2,1,0,0,0,1,0,0,2,0,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/627712-627646,1,1,1,1,1,1,2,2,0,0,1,2,0,1,1,0,0,1,0,0,2,2,2,0,0,3,1,2,0,2,3,0,0,0,1,3,1,2,0,0,2,1,1,1,1,1,1,1,2,3,1,0,3,1,0,0,1,0,0,1,0,0,2,0,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/160825-160759,1,2,2,1,1,1,1,2,0,0,1,2,0,0,1,1,0,1,0,0,2,2,0,0,0,4,1,1,1,2,3,0,0,0,0,2,2,1,1,0,2,0,1,2,1,2,0,1,2,3,1,1,2,0,2,1,1,0,0,0,0,0,2,0,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3703070-3703004,1,2,1,2,2,1,2,0,1,2,2,0,0,0,1,0,2,0,0,0,1,3,0,1,0,4,0,2,2,3,2,0,2,1,0,0,1,1,3,2,1,1,1,0,1,0,0,1,3,1,1,1,0,1,0,2,0,0,1,0,0,0,1,0,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1008376-1008442,0,2,1,2,2,1,2,0,1,2,2,0,0,0,1,0,2,0,0,0,2,1,0,1,0,4,0,2,1,3,2,0,0,1,1,0,2,1,1,1,2,0,1,1,1,1,2,1,3,1,1,1,0,0,0,4,0,0,1,0,0,1,1,0,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3758891-3758825,0,0,1,1,0,2,2,1,2,3,1,0,0,0,2,0,2,0,1,0,4,0,0,0,1,3,0,0,0,4,3,1,1,1,1,1,0,2,1,3,1,0,1,1,1,0,0,0,3,2,0,1,0,2,0,2,1,0,0,1,0,0,2,1,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1520707-1520912,14,0,6,8,3,2,2,1,10,6,3,3,5,1,6,5,5,2,1,4,1,0,0,0,1,3,0,1,0,0,4,7,7,3,3,3,5,1,1,1,4,0,3,3,1,0,5,6,8,2,4,3,4,1,3,4,3,3,2,1,2,4,3,5,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/2102056-2102175,7,1,1,4,2,1,2,4,1,1,1,2,3,0,2,3,0,0,1,3,1,2,1,0,0,0,3,2,2,0,2,2,4,2,1,1,1,0,0,1,1,2,0,2,1,1,0,3,2,4,0,4,2,0,0,2,2,0,1,2,6,5,5,7,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/598901-598703,11,3,3,8,6,1,1,4,6,2,4,0,6,6,1,7,6,2,1,5,3,0,1,0,0,3,1,0,2,1,2,4,1,3,2,3,2,2,0,2,2,0,2,1,2,1,3,5,7,1,1,11,3,2,1,3,3,1,4,2,7,3,4,11,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1767050-1767193,4,0,1,3,5,1,0,2,4,2,2,2,2,1,3,6,2,1,0,0,1,1,0,1,3,0,1,1,0,0,5,4,2,3,4,6,1,1,0,0,2,0,4,4,0,5,3,2,3,1,2,6,2,1,3,1,4,2,1,3,3,1,5,7,predict
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3696696-3696995,7,2,2,7,4,5,5,4,6,3,0,3,3,7,3,4,5,7,0,9,2,11,4,6,7,7,4,8,0,10,6,7,3,2,0,4,5,7,6,5,2,2,3,4,3,2,5,6,5,6,2,4,8,11,6,3,3,4,2,1,1,6,11,6,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2102803-2102911,0,5,1,1,0,1,2,1,3,4,1,4,1,0,2,1,3,0,0,3,4,1,1,0,2,1,0,0,1,2,2,4,3,2,0,3,2,0,3,3,1,2,2,3,0,0,4,1,2,1,3,0,2,2,2,0,0,3,1,2,3,0,4,0,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2093530-2093783,7,1,7,4,4,6,3,5,1,6,6,3,3,5,4,2,2,4,5,3,4,4,2,5,3,0,4,1,5,5,4,7,6,4,3,3,3,4,3,3,3,4,3,5,4,3,5,3,4,2,3,8,4,4,0,5,8,5,4,3,5,1,4,6,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2568033-2568305,6,3,6,8,4,7,1,2,5,5,7,4,5,2,5,7,3,5,3,1,4,3,3,6,1,4,3,2,3,3,7,8,6,1,2,2,6,5,2,5,1,3,4,4,2,4,5,4,14,3,2,11,4,2,1,6,4,4,4,1,8,7,2,4,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3706973-3706907,2,2,1,2,2,1,2,0,1,2,2,0,0,0,1,0,2,0,0,0,1,2,0,0,0,4,0,2,2,4,2,0,2,1,0,0,1,1,3,2,0,0,1,1,1,0,0,1,3,1,1,1,0,1,0,3,0,0,1,0,1,0,0,0,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/35164-35230,1,2,0,1,0,2,1,2,1,1,3,1,1,1,0,0,1,0,1,0,3,2,0,2,1,1,0,2,0,3,2,1,4,1,1,0,0,1,0,1,2,1,0,0,2,1,0,0,1,1,3,1,1,1,1,2,0,0,0,0,0,1,1,0,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3762769-3762701,0,0,1,0,0,2,2,1,2,3,1,0,0,0,2,0,2,0,1,0,2,1,0,0,1,3,0,0,0,3,2,4,1,1,2,1,1,2,0,2,1,0,0,2,1,0,0,0,3,1,0,1,0,2,0,4,1,0,0,1,0,1,4,0,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1513526-1513730,13,0,7,8,3,2,2,1,10,6,3,3,5,1,6,5,5,2,1,4,1,0,0,0,1,3,0,1,1,0,4,6,7,3,3,3,5,1,1,1,4,0,3,3,1,0,5,6,9,2,3,3,4,1,3,4,3,3,2,1,1,4,3,5,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1938979-1938700,8,5,2,6,8,1,1,4,3,3,4,4,4,5,3,10,7,3,1,4,3,9,3,6,2,3,5,3,1,7,3,10,4,4,4,5,1,6,3,4,1,5,2,0,3,2,2,3,8,1,5,4,8,4,1,7,3,5,3,3,8,6,7,13,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2077698-2077817,7,0,2,5,2,1,2,4,2,1,1,2,3,0,1,3,0,0,2,2,1,2,1,0,0,0,2,2,1,0,2,2,4,2,1,1,0,0,0,1,2,2,0,2,1,1,1,3,2,4,1,3,2,0,0,2,2,0,1,2,6,5,4,8,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1759863-1760007,4,1,1,7,5,1,0,2,3,1,2,2,2,1,3,5,3,1,0,0,0,1,0,1,2,0,1,1,1,0,4,4,2,2,3,5,1,1,0,0,5,0,4,3,0,5,3,2,4,1,2,5,3,1,2,1,4,2,1,3,2,1,7,7,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1941210-1941289,2,1,1,1,2,2,0,0,1,0,1,2,0,2,0,0,2,1,1,1,2,2,1,0,0,1,2,0,1,1,2,2,1,2,0,0,1,0,1,2,1,3,0,1,0,2,2,1,2,0,1,1,0,1,1,4,1,1,1,0,1,1,1,9,predict
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3700628-3700922,7,2,2,7,5,6,5,3,6,3,0,3,2,7,3,4,6,7,0,9,2,11,3,6,7,7,4,8,0,10,6,7,3,2,0,3,5,7,5,6,2,3,2,3,3,2,5,5,4,6,2,4,8,11,7,3,2,3,2,1,1,7,10,6,predict
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/539378-539464,5,3,2,0,2,2,0,2,2,1,1,1,1,1,2,0,2,1,1,2,0,1,0,3,0,1,1,2,3,3,2,2,1,0,0,2,1,2,0,1,1,1,0,1,2,1,0,0,4,1,1,0,1,4,2,3,0,0,0,1,0,2,1,1,predict
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/616161-616095,1,1,1,1,1,1,1,2,0,0,1,3,0,0,1,1,0,2,0,0,2,2,0,0,0,3,1,1,1,2,3,0,0,0,1,2,1,1,2,0,2,1,1,1,1,2,0,1,2,3,1,0,2,0,2,1,1,0,0,1,0,0,2,0,predict
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/2666407-2666512,1,1,1,3,2,2,1,1,0,3,0,0,2,3,1,2,2,0,0,4,1,2,2,1,1,2,3,2,2,1,1,3,2,0,1,1,1,1,4,0,2,2,1,0,1,0,0,5,0,1,1,4,3,3,0,3,1,1,1,1,2,5,2,3,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2119158-2119413,8,5,5,4,5,4,2,5,1,6,9,5,5,5,2,2,3,3,5,0,3,5,0,7,3,1,3,1,5,2,7,8,5,1,3,6,3,4,1,4,2,6,4,5,3,3,4,3,9,4,4,7,4,3,4,3,5,2,3,1,8,2,2,5,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/630827-630761,1,1,1,1,1,1,1,2,0,0,1,2,0,0,1,1,0,0,0,0,2,2,2,0,0,3,1,2,0,2,3,0,0,0,1,2,1,1,1,0,2,1,1,2,1,2,1,1,2,4,1,0,2,1,1,0,1,0,0,1,0,0,2,0,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/924216-924150,1,1,1,1,1,1,2,2,1,0,1,2,0,0,1,1,0,1,0,0,2,2,0,0,0,4,1,1,0,2,4,0,0,0,2,3,1,1,1,0,1,1,0,1,1,2,0,1,2,3,1,0,3,0,1,1,1,0,0,1,1,0,1,0,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3720760-3720694,3,1,1,2,1,3,2,0,1,2,1,0,0,0,1,0,2,0,0,0,1,2,1,1,0,4,0,2,2,3,2,0,2,1,0,0,1,1,2,2,1,1,1,0,1,0,0,1,3,1,1,1,0,1,0,2,0,0,1,0,0,0,1,0,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/1536700-1536903,12,1,6,8,4,2,2,0,10,7,3,3,5,1,6,4,5,2,1,4,1,0,0,0,2,3,0,1,0,0,4,7,7,3,3,3,5,1,1,1,4,0,3,3,1,0,5,6,8,2,4,3,4,1,4,4,2,2,2,1,2,4,2,5,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/1962540-1962262,8,5,2,6,8,1,1,4,3,3,4,4,4,5,3,10,7,3,1,4,3,9,3,5,2,3,5,3,1,7,3,10,4,3,4,6,1,6,3,4,1,5,2,0,3,2,2,3,8,1,5,4,8,4,1,7,3,5,3,3,7,6,7,14,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2108897-2109017,7,0,2,3,2,1,2,4,1,1,1,3,3,0,1,3,0,0,2,3,1,2,1,0,0,0,2,2,1,0,2,2,3,2,1,1,1,0,0,1,1,3,1,2,1,1,1,3,2,4,1,3,2,0,0,2,2,0,1,2,6,5,4,9,predict
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2683134-2683239,1,1,1,4,3,2,1,0,0,3,0,0,2,3,1,2,2,0,0,4,2,2,2,1,1,2,3,2,1,1,2,3,2,0,1,1,1,1,4,0,2,2,1,0,1,0,0,5,0,2,2,2,3,3,0,3,1,1,1,1,2,5,0,3,predict
